transaction_id,transaction_date,store_id,customer_id,category,channel,quantity,unit_price,discount_pct,net_amount,cogs
T0000257,2024-04-05,ST01,C00526,Readymade,Walk-in,2,2101.62,0.0,4203.25,2606.01
T0000258,2024-04-05,ST01,C02163,Kids Wear,Walk-in,1,977.38,0.0,977.38,576.65
T0000259,2024-04-05,ST01,C01920,Kids Wear,Walk-in,1,1147.55,0.0,1147.55,677.05
T0000260,2024-04-05,ST01,C02226,Kids Wear,Walk-in,1,1115.07,0.0,1115.07,657.89
T0000261,2024-04-05,ST01,C00770,Kids Wear,WhatsApp Order,1,1023.64,0.0,1023.64,603.95
T0000262,2024-04-05,ST01,C01804,Kids Wear,Walk-in,2,1135.8,0.0,2271.6,1340.24
T0000263,2024-04-05,ST01,C02154,Accessories,Walk-in,1,391.44,0.0,391.44,211.38
T0000264,2024-04-05,ST01,C01295,Accessories,Walk-in,3,256.38,0.0,769.14,415.34
T0000265,2024-04-05,ST01,C01253,Accessories,Walk-in,1,457.58,0.0,457.58,247.09
T0000266,2024-04-05,ST01,C00275,Accessories,Online,1,691.4,0.0,691.4,373.36
T0000267,2024-04-05,ST01,C00434,Accessories,Walk-in,1,396.38,0.0,396.38,214.05
T0000268,2024-04-05,ST01,C00500,Accessories,Exhibition Stall,1,623.95,0.0,623.95,336.93
T0000269,2024-04-05,ST01,C00973,Accessories,Exhibition Stall,1,466.15,0.142,399.96,215.98
T0000270,2024-04-05,ST01,C00043,Accessories,Walk-in,1,240.83,0.0,240.83,130.05
T0000271,2024-04-05,ST02,C00847,Silk Saree,WhatsApp Order,1,8879.48,0.0,8879.48,6748.4
T0000272,2024-04-05,ST02,C02572,Silk Saree,WhatsApp Order,1,17296.75,0.0,17296.75,13145.53
T0000273,2024-04-05,ST02,C01222,Fancy Saree,Walk-in,1,1531.46,0.0,1531.46,1010.76
T0000274,2024-04-05,ST02,C02276,Fancy Saree,Online,1,3376.94,0.0,3376.94,2228.78
T0000275,2024-04-05,ST02,C01350,Fancy Saree,Exhibition Stall,1,1654.75,0.145,1414.81,933.77
T0000276,2024-04-05,ST02,C01925,Fancy Saree,Walk-in,1,3584.15,0.0,3584.15,2365.54
T0000277,2024-04-05,ST02,C00378,Fancy Saree,Exhibition Stall,1,1540.83,0.0,1540.83,1016.95
T0000278,2024-04-05,ST02,C00539,Cotton Saree,Walk-in,1,1327.07,0.0,1327.07,915.68
T0000279,2024-04-05,ST02,C01898,Cotton Saree,Exhibition Stall,1,1683.85,0.102,1512.09,1043.34
T0000280,2024-04-05,ST02,C00509,Cotton Saree,Exhibition Stall,1,2074.11,0.07,1928.93,1330.96
T0000281,2024-04-05,ST02,C01400,Cotton Saree,Walk-in,1,980.65,0.0,980.65,676.65
T0000282,2024-04-05,ST02,C02096,Cotton Saree,Online,1,1664.28,0.0,1664.28,1148.35
T0000283,2024-04-05,ST02,C00607,Readymade,Walk-in,1,3380.3,0.0,3380.3,2095.79
T0000284,2024-04-05,ST02,C01358,Kids Wear,WhatsApp Order,1,995.72,0.0,995.72,587.47
T0000285,2024-04-05,ST02,C01642,Kids Wear,Online,1,934.29,0.0,934.29,551.23
T0000286,2024-04-05,ST02,C01004,Accessories,Exhibition Stall,1,562.9,0.0,562.9,303.97
T0000287,2024-04-05,ST02,C01402,Accessories,Exhibition Stall,1,195.91,0.093,177.69,95.95
T0000288,2024-04-05,ST02,C02283,Accessories,Walk-in,1,189.0,0.0,189.0,102.06
T0000289,2024-04-05,ST02,C01203,Accessories,Walk-in,1,600.18,0.0,600.18,324.1
T0000290,2024-04-06,ST01,C00649,Silk Saree,WhatsApp Order,1,12160.12,0.0,12160.12,9241.69
T0000291,2024-04-06,ST01,C01223,Silk Saree,Walk-in,1,16900.73,0.0,16900.73,12844.55
T0000292,2024-04-06,ST01,C02050,Silk Saree,Walk-in,1,7972.35,0.0,7972.35,6058.99
T0000293,2024-04-06,ST01,C00812,Silk Saree,Walk-in,1,12686.64,0.0,12686.64,9641.85
T0000294,2024-04-06,ST01,C00808,Silk Saree,Online,1,12088.6,0.0,12088.6,9187.34
T0000295,2024-04-06,ST01,C00341,Silk Saree,Exhibition Stall,1,14601.75,0.0,14601.75,11097.33
T0000296,2024-04-06,ST01,C01711,Fancy Saree,Walk-in,1,3365.63,0.0,3365.63,2221.32
T0000297,2024-04-06,ST01,C01480,Fancy Saree,Exhibition Stall,1,2812.83,0.0,2812.83,1856.47
T0000298,2024-04-06,ST01,C00556,Fancy Saree,Walk-in,3,3571.3,0.0,10713.91,7071.18
T0000299,2024-04-06,ST01,C02238,Fancy Saree,Walk-in,1,3057.68,0.0,3057.68,2018.07
T0000300,2024-04-06,ST01,C01371,Fancy Saree,Exhibition Stall,1,2559.99,0.168,2129.91,1405.74
T0000301,2024-04-06,ST01,C01183,Fancy Saree,Exhibition Stall,1,3125.2,0.0,3125.2,2062.63
T0000302,2024-04-06,ST01,C01488,Fancy Saree,Exhibition Stall,1,3477.41,0.0,3477.41,2295.09
T0000303,2024-04-06,ST01,C02245,Fancy Saree,WhatsApp Order,1,5189.29,0.0,5189.29,3424.93
T0000304,2024-04-06,ST01,C01653,Fancy Saree,WhatsApp Order,1,2707.89,0.0,2707.89,1787.21
T0000305,2024-04-06,ST01,C01261,Fancy Saree,Walk-in,2,3425.99,0.0,6851.98,4522.31
T0000306,2024-04-06,ST01,C01564,Cotton Saree,WhatsApp Order,1,787.65,0.0,787.65,543.48
T0000307,2024-04-06,ST01,C00650,Cotton Saree,Exhibition Stall,1,998.31,0.0,998.31,688.83
T0000308,2024-04-06,ST01,C00586,Cotton Saree,Walk-in,1,1406.59,0.0,1406.59,970.55
T0000309,2024-04-06,ST01,C01662,Cotton Saree,Walk-in,1,2377.19,0.0,2377.19,1640.26
T0000310,2024-04-06,ST01,C01080,Cotton Saree,Walk-in,1,1598.72,0.0,1598.72,1103.12
T0000311,2024-04-06,ST01,C00156,Cotton Saree,Walk-in,2,1909.07,0.0,3818.14,2634.52
T0000312,2024-04-06,ST01,C00420,Cotton Saree,Exhibition Stall,1,1365.63,0.115,1208.58,833.92
T0000313,2024-04-06,ST01,C02556,Cotton Saree,Walk-in,1,652.5,0.0,652.5,450.22
T0000314,2024-04-06,ST01,C01667,Cotton Saree,WhatsApp Order,1,652.5,0.0,652.5,450.22
T0000315,2024-04-06,ST01,C01899,Cotton Saree,WhatsApp Order,1,1837.08,0.0,1837.08,1267.59
T0000316,2024-04-06,ST01,C01676,Cotton Saree,WhatsApp Order,1,1520.25,0.0,1520.25,1048.97
T0000317,2024-04-06,ST01,C00470,Cotton Saree,WhatsApp Order,1,956.57,0.0,956.57,660.03
T0000318,2024-04-06,ST01,C02151,Readymade,WhatsApp Order,1,2815.3,0.0,2815.3,1745.49
T0000319,2024-04-06,ST01,C00100,Readymade,Walk-in,1,2315.71,0.0,2315.71,1435.74
T0000320,2024-04-06,ST01,C02524,Readymade,Walk-in,1,1947.06,0.0,1947.06,1207.18
T0000321,2024-04-06,ST01,C02448,Readymade,WhatsApp Order,1,1623.02,0.0,1623.02,1006.27
T0000322,2024-04-06,ST01,C02431,Readymade,Walk-in,1,2416.3,0.0,2416.3,1498.11
T0000323,2024-04-06,ST01,C01831,Readymade,WhatsApp Order,1,1012.5,0.0,1012.5,627.75
T0000324,2024-04-06,ST01,C01949,Readymade,Walk-in,2,2056.83,0.0,4113.65,2550.46
T0000325,2024-04-06,ST01,C01621,Readymade,Exhibition Stall,1,1972.69,0.09,1795.15,1112.99
T0000326,2024-04-06,ST01,C02238,Readymade,Online,3,2724.85,0.0,8174.56,5068.23
T0000327,2024-04-06,ST01,C00909,Kids Wear,Walk-in,1,892.63,0.0,892.63,526.65
T0000328,2024-04-06,ST01,C02129,Kids Wear,Exhibition Stall,1,1416.36,0.059,1332.79,786.35
T0000329,2024-04-06,ST01,C02202,Kids Wear,WhatsApp Order,1,1089.73,0.0,1089.73,642.94
T0000330,2024-04-06,ST01,C00098,Kids Wear,Exhibition Stall,1,1020.71,0.145,872.71,514.9
T0000331,2024-04-06,ST01,C01844,Kids Wear,Walk-in,1,1076.88,0.0,1076.88,635.36
T0000332,2024-04-06,ST01,C01461,Kids Wear,WhatsApp Order,1,963.73,0.0,963.73,568.6
T0000333,2024-04-06,ST01,C01286,Kids Wear,Exhibition Stall,1,1215.64,0.109,1083.13,639.05
T0000334,2024-04-06,ST01,C01936,Kids Wear,Walk-in,1,1226.2,0.0,1226.2,723.46
T0000335,2024-04-06,ST01,C00242,Kids Wear,WhatsApp Order,1,876.48,0.0,876.48,517.12
T0000336,2024-04-06,ST01,C01451,Accessories,Walk-in,1,472.21,0.0,472.21,254.99
T0000337,2024-04-06,ST01,C02294,Accessories,WhatsApp Order,1,399.72,0.0,399.72,215.85
T0000338,2024-04-06,ST01,C00785,Accessories,Walk-in,1,297.84,0.0,297.84,160.83
T0000339,2024-04-06,ST01,C01254,Accessories,Online,2,331.85,0.0,663.69,358.39
T0000340,2024-04-06,ST01,C01722,Accessories,Exhibition Stall,1,325.06,0.0,325.06,175.53
T0000341,2024-04-06,ST01,C01824,Accessories,Exhibition Stall,1,606.59,0.0,606.59,327.56
T0000342,2024-04-06,ST01,C01259,Accessories,Walk-in,1,304.64,0.0,304.64,164.51
T0000343,2024-04-06,ST01,C01102,Accessories,Walk-in,1,328.44,0.0,328.44,177.36
T0000344,2024-04-06,ST01,C01211,Accessories,Walk-in,1,746.14,0.0,746.14,402.92
T0000345,2024-04-06,ST02,C02148,Silk Saree,WhatsApp Order,1,14340.25,0.0,14340.25,10898.59
T0000346,2024-04-06,ST02,C00938,Silk Saree,WhatsApp Order,1,15087.1,0.0,15087.1,11466.2
T0000347,2024-04-06,ST02,C00926,Silk Saree,Online,2,16090.54,0.0,32181.07,24457.61
T0000348,2024-04-06,ST02,C00369,Silk Saree,Walk-in,1,13044.44,0.0,13044.44,9913.77
T0000349,2024-04-06,ST02,C02164,Fancy Saree,Walk-in,1,4035.63,0.0,4035.63,2663.52
T0000350,2024-04-06,ST02,C02457,Fancy Saree,Walk-in,2,1539.86,0.0,3079.72,2032.62
T0000351,2024-04-06,ST02,C00674,Fancy Saree,Exhibition Stall,1,3225.11,0.124,2825.2,1864.63
T0000352,2024-04-06,ST02,C01008,Fancy Saree,Walk-in,1,3024.14,0.0,3024.14,1995.93
T0000353,2024-04-06,ST02,C00119,Fancy Saree,Walk-in,1,2991.97,0.0,2991.97,1974.7
T0000354,2024-04-06,ST02,C02548,Fancy Saree,Walk-in,2,2688.16,0.0,5376.32,3548.37
T0000355,2024-04-06,ST02,C01576,Fancy Saree,Walk-in,1,1839.33,0.0,1839.33,1213.96
T0000356,2024-04-06,ST02,C00737,Cotton Saree,Walk-in,2,1090.97,0.0,2181.94,1505.54
T0000357,2024-04-06,ST02,C01474,Cotton Saree,Walk-in,1,1271.62,0.0,1271.62,877.42
T0000358,2024-04-06,ST02,C00131,Cotton Saree,Walk-in,1,1817.47,0.0,1817.47,1254.05
T0000359,2024-04-06,ST02,C02133,Cotton Saree,Walk-in,1,1497.85,0.0,1497.85,1033.52
T0000360,2024-04-06,ST02,C00677,Cotton Saree,Exhibition Stall,1,1538.57,0.0,1538.57,1061.61
T0000361,2024-04-06,ST02,C01805,Cotton Saree,Walk-in,1,1325.3,0.0,1325.3,914.46
T0000362,2024-04-06,ST02,C00967,Cotton Saree,Walk-in,1,1352.01,0.0,1352.01,932.89
T0000363,2024-04-06,ST02,C02377,Readymade,Walk-in,1,1620.24,0.0,1620.24,1004.55
T0000364,2024-04-06,ST02,C00216,Readymade,Exhibition Stall,1,3203.93,0.176,2640.04,1636.82
T0000365,2024-04-06,ST02,C02493,Readymade,Exhibition Stall,2,1461.0,0.129,2545.06,1577.94
T0000366,2024-04-06,ST02,C01810,Readymade,Walk-in,1,1736.19,0.0,1736.19,1076.44
T0000367,2024-04-06,ST02,C00730,Readymade,Exhibition Stall,1,2604.12,0.065,2434.86,1509.61
T0000368,2024-04-06,ST02,C00975,Readymade,Exhibition Stall,1,2250.05,0.0,2250.05,1395.03
T0000369,2024-04-06,ST02,C02545,Readymade,Exhibition Stall,1,2733.62,0.14,2350.91,1457.56
T0000370,2024-04-06,ST02,C02042,Readymade,Exhibition Stall,1,1730.78,0.0,1730.78,1073.08
T0000371,2024-04-06,ST02,C00703,Readymade,Walk-in,1,1527.77,0.0,1527.77,947.22
T0000372,2024-04-06,ST02,C02036,Readymade,Walk-in,1,1012.5,0.0,1012.5,627.75
T0000373,2024-04-06,ST02,C00251,Readymade,Exhibition Stall,1,1407.4,0.0,1407.4,872.59
T0000374,2024-04-06,ST02,C00887,Kids Wear,Walk-in,1,794.11,0.0,794.11,468.52
T0000375,2024-04-06,ST02,C00552,Kids Wear,Exhibition Stall,2,441.0,0.149,750.58,442.84
T0000376,2024-04-06,ST02,C00161,Accessories,Walk-in,1,259.99,0.0,259.99,140.39
T0000377,2024-04-06,ST02,C02153,Accessories,Walk-in,1,600.72,0.0,600.72,324.39
T0000378,2024-04-06,ST02,C01221,Accessories,Walk-in,1,370.2,0.0,370.2,199.91
T0000379,2024-04-06,ST02,C02509,Accessories,Walk-in,2,290.61,0.0,581.22,313.86
T0000380,2024-04-06,ST02,C02261,Accessories,Walk-in,1,415.46,0.0,415.46,224.35
T0000381,2024-04-06,ST02,C00353,Accessories,WhatsApp Order,1,612.67,0.0,612.67,330.84
T0000382,2024-04-07,ST01,C01381,Silk Saree,Online,1,12346.43,0.0,12346.43,9383.29
T0000383,2024-04-07,ST01,C00163,Silk Saree,Online,2,15041.03,0.0,30082.06,22862.37
T0000384,2024-04-07,ST01,C00240,Silk Saree,Walk-in,1,5760.0,0.0,5760.0,4377.6
T0000385,2024-04-07,ST01,C02420,Silk Saree,Exhibition Stall,1,13739.85,0.0,13739.85,10442.29
T0000386,2024-04-07,ST01,C01610,Fancy Saree,Online,1,2515.75,0.0,2515.75,1660.39
T0000387,2024-04-07,ST01,C01552,Fancy Saree,Online,1,2834.8,0.0,2834.8,1870.97
T0000388,2024-04-07,ST01,C01423,Fancy Saree,WhatsApp Order,1,3666.8,0.0,3666.8,2420.09
T0000389,2024-04-07,ST01,C00672,Fancy Saree,Walk-in,1,3780.61,0.0,3780.61,2495.2
T0000390,2024-04-07,ST01,C02433,Fancy Saree,Walk-in,1,3386.41,0.0,3386.41,2235.03
T0000391,2024-04-07,ST01,C01832,Fancy Saree,Walk-in,1,2300.1,0.0,2300.1,1518.07
T0000392,2024-04-07,ST01,C00744,Fancy Saree,Walk-in,1,3758.39,0.0,3758.39,2480.54
T0000393,2024-04-07,ST01,C01569,Fancy Saree,WhatsApp Order,1,3041.15,0.0,3041.15,2007.16
T0000394,2024-04-07,ST01,C01133,Fancy Saree,Walk-in,1,4212.21,0.0,4212.21,2780.06
T0000395,2024-04-07,ST01,C00077,Fancy Saree,Walk-in,1,2324.58,0.0,2324.58,1534.22
T0000396,2024-04-07,ST01,C02098,Fancy Saree,Walk-in,1,1417.5,0.0,1417.5,935.55
T0000397,2024-04-07,ST01,C01101,Cotton Saree,Walk-in,2,1785.78,0.0,3571.56,2464.38
T0000398,2024-04-07,ST01,C01474,Cotton Saree,Walk-in,1,1641.21,0.0,1641.21,1132.43
T0000399,2024-04-07,ST01,C00489,Cotton Saree,Walk-in,1,1625.31,0.0,1625.31,1121.46
T0000400,2024-04-07,ST01,C01575,Cotton Saree,Walk-in,1,1254.85,0.0,1254.85,865.85
T0000401,2024-04-07,ST01,C01563,Readymade,Walk-in,1,2703.11,0.0,2703.11,1675.93
T0000402,2024-04-07,ST01,C02128,Readymade,Walk-in,1,2595.78,0.0,2595.78,1609.38
T0000403,2024-04-07,ST01,C02001,Readymade,Exhibition Stall,1,2603.02,0.0,2603.02,1613.87
T0000404,2024-04-07,ST01,C02439,Readymade,Walk-in,1,4058.8,0.0,4058.8,2516.46
T0000405,2024-04-07,ST01,C01683,Readymade,Walk-in,1,2431.92,0.0,2431.92,1507.79
T0000406,2024-04-07,ST01,C00558,Kids Wear,Walk-in,1,498.75,0.0,498.75,294.26
T0000407,2024-04-07,ST01,C01286,Kids Wear,Walk-in,1,939.64,0.0,939.64,554.39
T0000408,2024-04-07,ST01,C01149,Kids Wear,Exhibition Stall,1,496.43,0.077,458.21,270.34
T0000409,2024-04-07,ST01,C00560,Kids Wear,Walk-in,1,698.69,0.0,698.69,412.23
T0000410,2024-04-07,ST01,C00421,Kids Wear,Walk-in,2,985.9,0.0,1971.81,1163.37
T0000411,2024-04-07,ST01,C00884,Kids Wear,Walk-in,1,723.26,0.0,723.26,426.72
T0000412,2024-04-07,ST01,C02583,Kids Wear,Walk-in,1,1281.09,0.0,1281.09,755.84
T0000413,2024-04-07,ST01,C01221,Kids Wear,Walk-in,1,570.04,0.0,570.04,336.32
T0000414,2024-04-07,ST01,C02287,Kids Wear,Exhibition Stall,1,1055.36,0.0,1055.36,622.66
T0000415,2024-04-07,ST01,C01533,Kids Wear,Exhibition Stall,1,1138.0,0.0,1138.0,671.42
T0000416,2024-04-07,ST01,C00369,Kids Wear,Walk-in,1,1390.89,0.0,1390.89,820.63
T0000417,2024-04-07,ST01,C02019,Accessories,WhatsApp Order,1,586.21,0.0,586.21,316.55
T0000418,2024-04-07,ST01,C01345,Accessories,Walk-in,1,316.35,0.0,316.35,170.83
T0000419,2024-04-07,ST01,C00908,Accessories,Walk-in,1,504.84,0.0,504.84,272.61
T0000420,2024-04-07,ST01,C01947,Accessories,Walk-in,1,406.54,0.0,406.54,219.53
T0000421,2024-04-07,ST02,C00983,Silk Saree,WhatsApp Order,1,13696.95,0.0,13696.95,10409.68
T0000422,2024-04-07,ST02,C01730,Silk Saree,Walk-in,1,13775.42,0.0,13775.42,10469.32
T0000423,2024-04-07,ST02,C01053,Silk Saree,WhatsApp Order,1,14905.41,0.0,14905.41,11328.11
T0000424,2024-04-07,ST02,C00095,Silk Saree,Exhibition Stall,1,14369.96,0.0,14369.96,10921.17
T0000425,2024-04-07,ST02,C00258,Fancy Saree,WhatsApp Order,1,4417.96,0.0,4417.96,2915.85
T0000426,2024-04-07,ST02,C01545,Fancy Saree,WhatsApp Order,1,3680.99,0.0,3680.99,2429.45
T0000427,2024-04-07,ST02,C01921,Fancy Saree,Walk-in,1,3428.39,0.0,3428.39,2262.74
T0000428,2024-04-07,ST02,C01529,Fancy Saree,Exhibition Stall,2,4424.53,0.095,8008.4,5285.54
T0000429,2024-04-07,ST02,C00762,Fancy Saree,Exhibition Stall,1,2310.97,0.0,2310.97,1525.24
T0000430,2024-04-07,ST02,C00128,Fancy Saree,Exhibition Stall,1,1417.5,0.167,1180.78,779.31
T0000431,2024-04-07,ST02,C02543,Fancy Saree,Exhibition Stall,2,2780.37,0.0,5560.74,3670.09
T0000432,2024-04-07,ST02,C00261,Fancy Saree,Walk-in,1,2911.54,0.0,2911.54,1921.62
T0000433,2024-04-07,ST02,C01842,Cotton Saree,Walk-in,1,1595.09,0.0,1595.09,1100.61
T0000434,2024-04-07,ST02,C00557,Cotton Saree,Walk-in,2,2377.16,0.0,4754.31,3280.47
T0000435,2024-04-07,ST02,C00087,Cotton Saree,Exhibition Stall,1,1485.86,0.111,1320.93,911.44
T0000436,2024-04-07,ST02,C00936,Cotton Saree,Walk-in,1,1275.26,0.0,1275.26,879.93
T0000437,2024-04-07,ST02,C02133,Cotton Saree,Walk-in,1,1508.13,0.0,1508.13,1040.61
T0000438,2024-04-07,ST02,C01614,Readymade,Walk-in,1,3181.23,0.0,3181.23,1972.36
T0000439,2024-04-07,ST02,C02246,Readymade,Walk-in,1,1549.53,0.0,1549.53,960.71
T0000440,2024-04-07,ST02,C01367,Readymade,Walk-in,1,2881.65,0.0,2881.65,1786.62
T0000441,2024-04-07,ST02,C00080,Readymade,Walk-in,1,1144.65,0.0,1144.65,709.68
T0000442,2024-04-07,ST02,C01623,Readymade,Walk-in,1,2520.11,0.0,2520.11,1562.47
T0000443,2024-04-07,ST02,C02010,Kids Wear,Exhibition Stall,2,801.72,0.131,1393.39,822.1
T0000444,2024-04-07,ST02,C01700,Accessories,WhatsApp Order,1,388.63,0.0,388.63,209.86
T0000445,2024-04-07,ST02,C02188,Accessories,Walk-in,1,321.15,0.0,321.15,173.42
T0000446,2024-04-07,ST02,C01484,Accessories,Walk-in,1,292.92,0.0,292.92,158.18
T0000447,2024-04-07,ST02,C02105,Accessories,Walk-in,1,558.56,0.0,558.56,301.62
T0000448,2024-04-07,ST02,C01271,Accessories,Exhibition Stall,2,577.01,0.0,1154.02,623.17
T0000449,2024-04-07,ST02,C01969,Accessories,Walk-in,1,541.15,0.0,541.15,292.22
T0000450,2024-04-08,ST01,C01691,Silk Saree,Walk-in,1,15449.3,0.0,15449.3,11741.47
T0000451,2024-04-08,ST01,C01040,Silk Saree,WhatsApp Order,1,15762.69,0.0,15762.69,11979.64
T0000452,2024-04-08,ST01,C01607,Silk Saree,Walk-in,1,16932.34,0.0,16932.34,12868.58
T0000453,2024-04-08,ST01,C01507,Silk Saree,Walk-in,1,15292.76,0.0,15292.76,11622.5
T0000454,2024-04-08,ST01,C02310,Silk Saree,Exhibition Stall,1,8549.92,0.149,7275.98,5529.74
T0000455,2024-04-08,ST01,C01723,Silk Saree,WhatsApp Order,1,11529.59,0.0,11529.59,8762.49
T0000456,2024-04-08,ST01,C01102,Silk Saree,Exhibition Stall,1,16262.17,0.0,16262.17,12359.25
T0000457,2024-04-08,ST01,C01544,Fancy Saree,WhatsApp Order,1,3971.55,0.0,3971.55,2621.22
T0000458,2024-04-08,ST01,C00057,Fancy Saree,Exhibition Stall,1,2995.06,0.0,2995.06,1976.74
T0000459,2024-04-08,ST01,C00548,Fancy Saree,Walk-in,1,3986.11,0.0,3986.11,2630.83
T0000460,2024-04-08,ST01,C01033,Fancy Saree,Walk-in,1,3637.87,0.0,3637.87,2400.99
T0000461,2024-04-08,ST01,C00569,Cotton Saree,Exhibition Stall,1,1095.01,0.0,1095.01,755.56
T0000462,2024-04-08,ST01,C00485,Cotton Saree,Walk-in,1,1084.81,0.0,1084.81,748.52
T0000463,2024-04-08,ST01,C01461,Cotton Saree,WhatsApp Order,1,728.31,0.0,728.31,502.53
T0000464,2024-04-08,ST01,C02223,Cotton Saree,Exhibition Stall,2,2268.7,0.168,3775.12,2604.83
T0000465,2024-04-08,ST01,C00276,Cotton Saree,WhatsApp Order,1,1397.16,0.0,1397.16,964.04
T0000466,2024-04-08,ST01,C01163,Cotton Saree,Walk-in,1,1544.57,0.0,1544.57,1065.75
T0000467,2024-04-08,ST01,C01672,Cotton Saree,Walk-in,1,1875.03,0.0,1875.03,1293.77
T0000468,2024-04-08,ST01,C00888,Cotton Saree,WhatsApp Order,3,1407.63,0.0,4222.89,2913.79
T0000469,2024-04-08,ST01,C00602,Cotton Saree,Walk-in,1,1648.98,0.0,1648.98,1137.8
T0000470,2024-04-08,ST01,C02279,Cotton Saree,Walk-in,1,937.33,0.0,937.33,646.76
T0000471,2024-04-08,ST01,C02000,Readymade,Online,1,2607.03,0.0,2607.03,1616.36
T0000472,2024-04-08,ST01,C00079,Kids Wear,Walk-in,1,1095.23,0.0,1095.23,646.19
T0000473,2024-04-08,ST01,C01122,Kids Wear,Walk-in,1,441.0,0.0,441.0,260.19
T0000474,2024-04-08,ST01,C01499,Kids Wear,Exhibition Stall,1,441.0,0.113,391.17,230.79
T0000475,2024-04-08,ST01,C01268,Kids Wear,Exhibition Stall,1,807.44,0.051,766.26,452.09
T0000476,2024-04-08,ST01,C00829,Kids Wear,Exhibition Stall,1,888.84,0.068,828.4,488.76
T0000477,2024-04-08,ST01,C00132,Accessories,Online,1,432.38,0.0,432.38,233.49
T0000478,2024-04-08,ST01,C01622,Accessories,Walk-in,1,408.83,0.0,408.83,220.77
T0000479,2024-04-08,ST01,C02552,Accessories,Exhibition Stall,1,783.45,0.0,783.45,423.06
T0000480,2024-04-08,ST01,C01192,Accessories,Walk-in,1,378.6,0.0,378.6,204.44
T0000481,2024-04-08,ST01,C02340,Accessories,WhatsApp Order,3,439.81,0.0,1319.42,712.49
T0000482,2024-04-08,ST02,C00721,Silk Saree,WhatsApp Order,1,14736.29,0.0,14736.29,11199.58
T0000483,2024-04-08,ST02,C00306,Silk Saree,WhatsApp Order,2,12271.85,0.0,24543.7,18653.21
T0000484,2024-04-08,ST02,C02277,Fancy Saree,Walk-in,1,3098.91,0.0,3098.91,2045.28
T0000485,2024-04-08,ST02,C00043,Fancy Saree,Walk-in,1,1585.77,0.0,1585.77,1046.61
T0000486,2024-04-08,ST02,C01494,Fancy Saree,WhatsApp Order,1,2002.07,0.0,2002.07,1321.37
T0000487,2024-04-08,ST02,C01004,Fancy Saree,Walk-in,1,4370.32,0.0,4370.32,2884.41
T0000488,2024-04-08,ST02,C01636,Fancy Saree,WhatsApp Order,1,1417.5,0.0,1417.5,935.55
T0000489,2024-04-08,ST02,C00414,Cotton Saree,Walk-in,1,1554.32,0.0,1554.32,1072.48
T0000490,2024-04-08,ST02,C01674,Cotton Saree,Online,1,1993.24,0.0,1993.24,1375.34
T0000491,2024-04-08,ST02,C00039,Cotton Saree,Walk-in,2,1428.76,0.0,2857.52,1971.69
T0000492,2024-04-08,ST02,C01134,Cotton Saree,Exhibition Stall,1,1848.62,0.098,1667.46,1150.55
T0000493,2024-04-08,ST02,C01843,Cotton Saree,WhatsApp Order,1,1248.28,0.0,1248.28,861.31
T0000494,2024-04-08,ST02,C01318,Cotton Saree,Walk-in,1,999.6,0.0,999.6,689.72
T0000495,2024-04-08,ST02,C00193,Cotton Saree,Exhibition Stall,1,1981.97,0.073,1837.29,1267.73
T0000496,2024-04-08,ST02,C00727,Readymade,Exhibition Stall,1,1245.92,0.0,1245.92,772.47
T0000497,2024-04-08,ST02,C01527,Readymade,Walk-in,1,2386.62,0.0,2386.62,1479.7
T0000498,2024-04-08,ST02,C00039,Readymade,Walk-in,1,2262.41,0.0,2262.41,1402.69
T0000499,2024-04-08,ST02,C00389,Readymade,Walk-in,1,2313.09,0.0,2313.09,1434.12
T0000500,2024-04-08,ST02,C00839,Readymade,Walk-in,1,2233.41,0.0,2233.41,1384.71
T0000501,2024-04-08,ST02,C00273,Readymade,Walk-in,1,2108.66,0.0,2108.66,1307.37
T0000502,2024-04-08,ST02,C01317,Readymade,WhatsApp Order,1,2665.29,0.0,2665.29,1652.48
T0000503,2024-04-08,ST02,C02046,Accessories,Walk-in,2,483.32,0.0,966.65,521.99
T0000504,2024-04-09,ST01,C00729,Silk Saree,Walk-in,1,15949.36,0.0,15949.36,12121.51
T0000505,2024-04-09,ST01,C01598,Silk Saree,WhatsApp Order,1,12248.86,0.0,12248.86,9309.13
T0000506,2024-04-09,ST01,C00752,Fancy Saree,Online,1,2747.76,0.0,2747.76,1813.52
T0000507,2024-04-09,ST01,C00042,Fancy Saree,WhatsApp Order,1,1536.12,0.0,1536.12,1013.84
T0000508,2024-04-09,ST01,C01549,Cotton Saree,Walk-in,1,2554.52,0.0,2554.52,1762.62
T0000509,2024-04-09,ST01,C02525,Cotton Saree,WhatsApp Order,1,1064.9,0.0,1064.9,734.78
T0000510,2024-04-09,ST01,C02326,Cotton Saree,Exhibition Stall,3,1536.4,0.0,4609.21,3180.35
T0000511,2024-04-09,ST01,C01857,Cotton Saree,Online,1,1312.88,0.0,1312.88,905.89
T0000512,2024-04-09,ST01,C01576,Cotton Saree,Walk-in,1,1242.85,0.0,1242.85,857.57
T0000513,2024-04-09,ST01,C02217,Cotton Saree,Walk-in,1,1559.16,0.0,1559.16,1075.82
T0000514,2024-04-09,ST01,C01831,Cotton Saree,Exhibition Stall,1,2004.13,0.132,1739.59,1200.32
T0000515,2024-04-09,ST01,C00224,Cotton Saree,Walk-in,1,1180.12,0.0,1180.12,814.28
